,raceId,constructorId,points,position,wins,constructorRef,nationality,year,round,circuitId,name_y,date,circuitRef,location,country,lat,lng
7046,486,37,0.0,15,0,march,British,1981,4,21,San Marino Grand Prix,5/3/1981,imola,Imola,Italy,44.3439,11.7167
7047,486,45,0.0,16,0,osella,Italian,1981,4,21,San Marino Grand Prix,5/3/1981,imola,Imola,Italy,44.3439,11.7167
7048,486,51,3.0,5,0,alfa,Italian,1981,4,21,San Marino Grand Prix,5/3/1981,imola,Imola,Italy,44.3439,11.7167
7049,486,53,0.0,17,0,toleman,British,1981,4,21,San Marino Grand Prix,5/3/1981,imola,Imola,Italy,44.3439,11.7167
7050,486,54,0.0,14,0,ats,Italian,1981,4,21,San Marino Grand Prix,5/3/1981,imola,Imola,Italy,44.3439,11.7167
7051,486,55,1.0,12,0,theodore,Hong Kong,1981,4,21,San Marino Grand Prix,5/3/1981,imola,Imola,Italy,44.3439,11.7167
7052,486,56,0.0,13,0,fittipaldi,Brazilian,1981,4,21,San Marino Grand Prix,5/3/1981,imola,Imola,Italy,44.3439,11.7167
7053,486,57,3.0,6,0,ensign,British,1981,4,21,San Marino Grand Prix,5/3/1981,imola,Imola,Italy,44.3439,11.7167
7054,509,1,8.0,9,0,mclaren,British,1980,12,21,Italian Grand Prix,9/14/1980,imola,Imola,Italy,44.3439,11.7167
7055,509,3,90.0,1,4,williams,British,1980,12,21,Italian Grand Prix,9/14/1980,imola,Imola,Italy,44.3439,11.7167
7056,509,4,38.0,4,3,renault,French,1980,12,21,Italian Grand Prix,9/14/1980,imola,Imola,Italy,44.3439,11.7167
7057,509,6,6.0,10,0,ferrari,Italian,1980,12,21,Italian Grand Prix,9/14/1980,imola,Imola,Italy,44.3439,11.7167
7058,509,21,11.0,6,0,arrows,British,1980,12,21,Italian Grand Prix,9/14/1980,imola,Imola,Italy,44.3439,11.7167
7059,509,25,12.0,5,0,tyrrell,British,1980,12,21,Italian Grand Prix,9/14/1980,imola,Imola,Italy,44.3439,11.7167
7060,509,27,56.0,2,2,ligier,French,1980,12,21,Italian Grand Prix,9/14/1980,imola,Imola,Italy,44.3439,11.7167
7061,509,32,10.0,8,0,team_lotus,British,1980,12,21,Italian Grand Prix,9/14/1980,imola,Imola,Italy,44.3439,11.7167
7062,509,34,54.0,3,3,brabham,British,1980,12,21,Italian Grand Prix,9/14/1980,imola,Imola,Italy,44.3439,11.7167
7063,509,45,0.0,14,0,osella,Italian,1980,12,21,Italian Grand Prix,9/14/1980,imola,Imola,Italy,44.3439,11.7167
7064,509,51,4.0,11,0,alfa,Italian,1980,12,21,Italian Grand Prix,9/14/1980,imola,Imola,Italy,44.3439,11.7167
7065,509,54,0.0,12,0,ats,Italian,1980,12,21,Italian Grand Prix,9/14/1980,imola,Imola,Italy,44.3439,11.7167
7066,509,56,11.0,7,0,fittipaldi,Brazilian,1980,12,21,Italian Grand Prix,9/14/1980,imola,Imola,Italy,44.3439,11.7167
7067,509,57,0.0,13,0,ensign,British,1980,12,21,Italian Grand Prix,9/14/1980,imola,Imola,Italy,44.3439,11.7167
7068,509,58,0.0,15,0,shadow,British,1980,12,21,Italian Grand Prix,9/14/1980,imola,Imola,Italy,44.3439,11.7167
7069,69,1,105.0,3,0,mclaren,British,2006,17,22,Japanese Grand Prix,10/8/2006,suzuka,Suzuka,Japan,34.8431,136.541
7070,69,2,36.0,5,0,bmw_sauber,German,2006,17,22,Japanese Grand Prix,10/8/2006,suzuka,Suzuka,Japan,34.8431,136.541
7071,69,3,11.0,8,0,williams,British,2006,17,22,Japanese Grand Prix,10/8/2006,suzuka,Suzuka,Japan,34.8431,136.541
7072,69,4,195.0,1,8,renault,French,2006,17,22,Japanese Grand Prix,10/8/2006,suzuka,Suzuka,Japan,34.8431,136.541
7073,69,5,1.0,9,0,toro_rosso,Italian,2006,17,22,Japanese Grand Prix,10/8/2006,suzuka,Suzuka,Japan,34.8431,136.541
7074,69,6,186.0,2,8,ferrari,Italian,2006,17,22,Japanese Grand Prix,10/8/2006,suzuka,Suzuka,Japan,34.8431,136.541
7075,69,7,35.0,6,0,toyota,Japanese,2006,17,22,Japanese Grand Prix,10/8/2006,suzuka,Suzuka,Japan,34.8431,136.541
7076,69,9,16.0,7,0,red_bull,Austrian,2006,17,22,Japanese Grand Prix,10/8/2006,suzuka,Suzuka,Japan,34.8431,136.541
7077,69,11,78.0,4,1,honda,Japanese,2006,17,22,Japanese Grand Prix,10/8/2006,suzuka,Suzuka,Japan,34.8431,136.541
7078,69,8,0.0,11,0,super_aguri,Japanese,2006,17,22,Japanese Grand Prix,10/8/2006,suzuka,Suzuka,Japan,34.8431,136.541
7079,69,13,0.0,10,0,mf1,Russian,2006,17,22,Japanese Grand Prix,10/8/2006,suzuka,Suzuka,Japan,34.8431,136.541
7080,69,14,0.0,12,0,spyker_mf1,Dutch,2006,17,22,Japanese Grand Prix,10/8/2006,suzuka,Suzuka,Japan,34.8431,136.541
7081,88,1,174.0,2,10,mclaren,British,2005,18,22,Japanese Grand Prix,10/9/2005,suzuka,Suzuka,Japan,34.8431,136.541
7082,88,3,64.0,5,0,williams,British,2005,18,22,Japanese Grand Prix,10/9/2005,suzuka,Suzuka,Japan,34.8431,136.541
7083,88,4,176.0,1,7,renault,French,2005,18,22,Japanese Grand Prix,10/9/2005,suzuka,Suzuka,Japan,34.8431,136.541
7084,88,6,100.0,3,1,ferrari,Italian,2005,18,22,Japanese Grand Prix,10/9/2005,suzuka,Suzuka,Japan,34.8431,136.541
7085,88,7,82.0,4,0,toyota,Japanese,2005,18,22,Japanese Grand Prix,10/9/2005,suzuka,Suzuka,Japan,34.8431,136.541
7086,88,9,30.0,7,0,red_bull,Austrian,2005,18,22,Japanese Grand Prix,10/9/2005,suzuka,Suzuka,Japan,34.8431,136.541
7087,88,15,17.0,8,0,sauber,Swiss,2005,18,22,Japanese Grand Prix,10/9/2005,suzuka,Suzuka,Japan,34.8431,136.541
7088,88,17,12.0,9,0,jordan,Irish,2005,18,22,Japanese Grand Prix,10/9/2005,suzuka,Suzuka,Japan,34.8431,136.541
7089,88,18,7.0,10,0,minardi,Italian,2005,18,22,Japanese Grand Prix,10/9/2005,suzuka,Suzuka,Japan,34.8431,136.541
7090,88,16,37.0,6,0,bar,British,2005,18,22,Japanese Grand Prix,10/9/2005,suzuka,Suzuka,Japan,34.8431,136.541
7091,106,1,61.0,5,1,mclaren,British,2004,17,22,Japanese Grand Prix,10/10/2004,suzuka,Suzuka,Japan,34.8431,136.541
7092,106,3,74.0,4,0,williams,British,2004,17,22,Japanese Grand Prix,10/10/2004,suzuka,Suzuka,Japan,34.8431,136.541
7093,106,4,100.0,3,1,renault,French,2004,17,22,Japanese Grand Prix,10/10/2004,suzuka,Suzuka,Japan,34.8431,136.541
7094,106,6,254.0,1,15,ferrari,Italian,2004,17,22,Japanese Grand Prix,10/10/2004,suzuka,Suzuka,Japan,34.8431,136.541
7095,106,7,9.0,8,0,toyota,Japanese,2004,17,22,Japanese Grand Prix,10/10/2004,suzuka,Suzuka,Japan,34.8431,136.541
7096,106,15,33.0,6,0,sauber,Swiss,2004,17,22,Japanese Grand Prix,10/10/2004,suzuka,Suzuka,Japan,34.8431,136.541
7097,106,17,5.0,9,0,jordan,Irish,2004,17,22,Japanese Grand Prix,10/10/2004,suzuka,Suzuka,Japan,34.8431,136.541
7098,106,18,1.0,10,0,minardi,Italian,2004,17,22,Japanese Grand Prix,10/10/2004,suzuka,Suzuka,Japan,34.8431,136.541
7099,106,16,116.0,2,0,bar,British,2004,17,22,Japanese Grand Prix,10/10/2004,suzuka,Suzuka,Japan,34.8431,136.541
7100,106,19,10.0,7,0,jaguar,British,2004,17,22,Japanese Grand Prix,10/10/2004,suzuka,Suzuka,Japan,34.8431,136.541
7101,123,1,142.0,3,2,mclaren,British,2003,16,22,Japanese Grand Prix,10/12/2003,suzuka,Suzuka,Japan,34.8431,136.541
7102,123,3,144.0,2,4,williams,British,2003,16,22,Japanese Grand Prix,10/12/2003,suzuka,Suzuka,Japan,34.8431,136.541
7103,123,4,88.0,4,1,renault,French,2003,16,22,Japanese Grand Prix,10/12/2003,suzuka,Suzuka,Japan,34.8431,136.541
7104,123,6,158.0,1,8,ferrari,Italian,2003,16,22,Japanese Grand Prix,10/12/2003,suzuka,Suzuka,Japan,34.8431,136.541
7105,123,7,16.0,8,0,toyota,Japanese,2003,16,22,Japanese Grand Prix,10/12/2003,suzuka,Suzuka,Japan,34.8431,136.541
7106,123,15,19.0,6,0,sauber,Swiss,2003,16,22,Japanese Grand Prix,10/12/2003,suzuka,Suzuka,Japan,34.8431,136.541
7107,123,17,13.0,9,1,jordan,Irish,2003,16,22,Japanese Grand Prix,10/12/2003,suzuka,Suzuka,Japan,34.8431,136.541
7108,123,18,0.0,10,0,minardi,Italian,2003,16,22,Japanese Grand Prix,10/12/2003,suzuka,Suzuka,Japan,34.8431,136.541
7109,123,16,26.0,5,0,bar,British,2003,16,22,Japanese Grand Prix,10/12/2003,suzuka,Suzuka,Japan,34.8431,136.541
7110,123,19,18.0,7,0,jaguar,British,2003,16,22,Japanese Grand Prix,10/12/2003,suzuka,Suzuka,Japan,34.8431,136.541
7111,140,1,65.0,3,1,mclaren,British,2002,17,22,Japanese Grand Prix,10/13/2002,suzuka,Suzuka,Japan,34.8431,136.541
7112,140,3,92.0,2,1,williams,British,2002,17,22,Japanese Grand Prix,10/13/2002,suzuka,Suzuka,Japan,34.8431,136.541
7113,140,4,23.0,4,0,renault,French,2002,17,22,Japanese Grand Prix,10/13/2002,suzuka,Suzuka,Japan,34.8431,136.541
7114,140,6,221.0,1,15,ferrari,Italian,2002,17,22,Japanese Grand Prix,10/13/2002,suzuka,Suzuka,Japan,34.8431,136.541
7115,140,7,2.0,10,0,toyota,Japanese,2002,17,22,Japanese Grand Prix,10/13/2002,suzuka,Suzuka,Japan,34.8431,136.541
7116,140,15,11.0,5,0,sauber,Swiss,2002,17,22,Japanese Grand Prix,10/13/2002,suzuka,Suzuka,Japan,34.8431,136.541
7117,140,17,9.0,6,0,jordan,Irish,2002,17,22,Japanese Grand Prix,10/13/2002,suzuka,Suzuka,Japan,34.8431,136.541
7118,140,18,2.0,9,0,minardi,Italian,2002,17,22,Japanese Grand Prix,10/13/2002,suzuka,Suzuka,Japan,34.8431,136.541
7119,140,16,7.0,8,0,bar,British,2002,17,22,Japanese Grand Prix,10/13/2002,suzuka,Suzuka,Japan,34.8431,136.541
7120,140,19,8.0,7,0,jaguar,British,2002,17,22,Japanese Grand Prix,10/13/2002,suzuka,Suzuka,Japan,34.8431,136.541
7121,140,21,2.0,11,0,arrows,British,2002,17,22,Japanese Grand Prix,10/13/2002,suzuka,Suzuka,Japan,34.8431,136.541
7122,157,1,102.0,2,4,mclaren,British,2001,17,22,Japanese Grand Prix,10/14/2001,suzuka,Suzuka,Japan,34.8431,136.541
7123,157,3,80.0,3,4,williams,British,2001,17,22,Japanese Grand Prix,10/14/2001,suzuka,Suzuka,Japan,34.8431,136.541
7124,157,6,179.0,1,9,ferrari,Italian,2001,17,22,Japanese Grand Prix,10/14/2001,suzuka,Suzuka,Japan,34.8431,136.541
7125,157,15,21.0,4,0,sauber,Swiss,2001,17,22,Japanese Grand Prix,10/14/2001,suzuka,Suzuka,Japan,34.8431,136.541
7126,157,17,19.0,5,0,jordan,Irish,2001,17,22,Japanese Grand Prix,10/14/2001,suzuka,Suzuka,Japan,34.8431,136.541
7127,157,18,0.0,11,0,minardi,Italian,2001,17,22,Japanese Grand Prix,10/14/2001,suzuka,Suzuka,Japan,34.8431,136.541
7128,157,16,17.0,6,0,bar,British,2001,17,22,Japanese Grand Prix,10/14/2001,suzuka,Suzuka,Japan,34.8431,136.541
7129,157,19,9.0,8,0,jaguar,British,2001,17,22,Japanese Grand Prix,10/14/2001,suzuka,Suzuka,Japan,34.8431,136.541
7130,157,21,1.0,10,0,arrows,British,2001,17,22,Japanese Grand Prix,10/14/2001,suzuka,Suzuka,Japan,34.8431,136.541
7131,157,22,10.0,7,0,benetton,Italian,2001,17,22,Japanese Grand Prix,10/14/2001,suzuka,Suzuka,Japan,34.8431,136.541
7132,157,20,4.0,9,0,prost,French,2001,17,22,Japanese Grand Prix,10/14/2001,suzuka,Suzuka,Japan,34.8431,136.541
7133,173,1,153.0,2,7,mclaren,British,2000,16,22,Japanese Grand Prix,10/8/2000,suzuka,Suzuka,Japan,34.8431,136.541
7134,173,3,36.0,3,0,williams,British,2000,16,22,Japanese Grand Prix,10/8/2000,suzuka,Suzuka,Japan,34.8431,136.541
7135,173,6,156.0,1,9,ferrari,Italian,2000,16,22,Japanese Grand Prix,10/8/2000,suzuka,Suzuka,Japan,34.8431,136.541
7136,173,15,6.0,8,0,sauber,Swiss,2000,16,22,Japanese Grand Prix,10/8/2000,suzuka,Suzuka,Japan,34.8431,136.541
7137,173,17,17.0,6,0,jordan,Irish,2000,16,22,Japanese Grand Prix,10/8/2000,suzuka,Suzuka,Japan,34.8431,136.541
7138,173,18,0.0,10,0,minardi,Italian,2000,16,22,Japanese Grand Prix,10/8/2000,suzuka,Suzuka,Japan,34.8431,136.541
7139,173,16,18.0,5,0,bar,British,2000,16,22,Japanese Grand Prix,10/8/2000,suzuka,Suzuka,Japan,34.8431,136.541
7140,173,19,3.0,9,0,jaguar,British,2000,16,22,Japanese Grand Prix,10/8/2000,suzuka,Suzuka,Japan,34.8431,136.541
7141,173,21,7.0,7,0,arrows,British,2000,16,22,Japanese Grand Prix,10/8/2000,suzuka,Suzuka,Japan,34.8431,136.541
7142,173,22,20.0,4,0,benetton,Italian,2000,16,22,Japanese Grand Prix,10/8/2000,suzuka,Suzuka,Japan,34.8431,136.541
7143,173,20,0.0,11,0,prost,French,2000,16,22,Japanese Grand Prix,10/8/2000,suzuka,Suzuka,Japan,34.8431,136.541
7144,190,1,124.0,2,7,mclaren,British,1999,16,22,Japanese Grand Prix,10/31/1999,suzuka,Suzuka,Japan,34.8431,136.541
7145,190,3,35.0,5,0,williams,British,1999,16,22,Japanese Grand Prix,10/31/1999,suzuka,Suzuka,Japan,34.8431,136.541
7146,190,6,128.0,1,6,ferrari,Italian,1999,16,22,Japanese Grand Prix,10/31/1999,suzuka,Suzuka,Japan,34.8431,136.541
7147,190,15,5.0,8,0,sauber,Swiss,1999,16,22,Japanese Grand Prix,10/31/1999,suzuka,Suzuka,Japan,34.8431,136.541
7148,190,17,61.0,3,2,jordan,Irish,1999,16,22,Japanese Grand Prix,10/31/1999,suzuka,Suzuka,Japan,34.8431,136.541
7149,190,18,1.0,10,0,minardi,Italian,1999,16,22,Japanese Grand Prix,10/31/1999,suzuka,Suzuka,Japan,34.8431,136.541
7150,190,16,0.0,11,0,bar,British,1999,16,22,Japanese Grand Prix,10/31/1999,suzuka,Suzuka,Japan,34.8431,136.541
7151,190,21,1.0,9,0,arrows,British,1999,16,22,Japanese Grand Prix,10/31/1999,suzuka,Suzuka,Japan,34.8431,136.541
7152,190,22,16.0,6,0,benetton,Italian,1999,16,22,Japanese Grand Prix,10/31/1999,suzuka,Suzuka,Japan,34.8431,136.541
7153,190,20,9.0,7,0,prost,French,1999,16,22,Japanese Grand Prix,10/31/1999,suzuka,Suzuka,Japan,34.8431,136.541
7154,190,24,36.0,4,1,stewart,British,1999,16,22,Japanese Grand Prix,10/31/1999,suzuka,Suzuka,Japan,34.8431,136.541
7155,206,1,156.0,1,9,mclaren,British,1998,16,22,Japanese Grand Prix,11/1/1998,suzuka,Suzuka,Japan,34.8431,136.541
7156,206,3,38.0,3,0,williams,British,1998,16,22,Japanese Grand Prix,11/1/1998,suzuka,Suzuka,Japan,34.8431,136.541
7157,206,6,133.0,2,6,ferrari,Italian,1998,16,22,Japanese Grand Prix,11/1/1998,suzuka,Suzuka,Japan,34.8431,136.541
7158,206,15,10.0,6,0,sauber,Swiss,1998,16,22,Japanese Grand Prix,11/1/1998,suzuka,Suzuka,Japan,34.8431,136.541
7159,206,17,34.0,4,1,jordan,Irish,1998,16,22,Japanese Grand Prix,11/1/1998,suzuka,Suzuka,Japan,34.8431,136.541
7160,206,18,0.0,10,0,minardi,Italian,1998,16,22,Japanese Grand Prix,11/1/1998,suzuka,Suzuka,Japan,34.8431,136.541
7161,206,21,6.0,7,0,arrows,British,1998,16,22,Japanese Grand Prix,11/1/1998,suzuka,Suzuka,Japan,34.8431,136.541
7162,206,22,33.0,5,0,benetton,Italian,1998,16,22,Japanese Grand Prix,11/1/1998,suzuka,Suzuka,Japan,34.8431,136.541
7163,206,20,1.0,9,0,prost,French,1998,16,22,Japanese Grand Prix,11/1/1998,suzuka,Suzuka,Japan,34.8431,136.541
7164,206,24,5.0,8,0,stewart,British,1998,16,22,Japanese Grand Prix,11/1/1998,suzuka,Suzuka,Japan,34.8431,136.541
7165,206,25,0.0,11,0,tyrrell,British,1998,16,22,Japanese Grand Prix,11/1/1998,suzuka,Suzuka,Japan,34.8431,136.541
7166,222,1,47.0,4,2,mclaren,British,1997,16,22,Japanese Grand Prix,10/12/1997,suzuka,Suzuka,Japan,34.8431,136.541
7167,222,3,118.0,1,8,williams,British,1997,16,22,Japanese Grand Prix,10/12/1997,suzuka,Suzuka,Japan,34.8431,136.541
7168,222,6,100.0,2,5,ferrari,Italian,1997,16,22,Japanese Grand Prix,10/12/1997,suzuka,Suzuka,Japan,34.8431,136.541
7169,222,15,16.0,7,0,sauber,Swiss,1997,16,22,Japanese Grand Prix,10/12/1997,suzuka,Suzuka,Japan,34.8431,136.541
7170,222,17,33.0,5,0,jordan,Irish,1997,16,22,Japanese Grand Prix,10/12/1997,suzuka,Suzuka,Japan,34.8431,136.541
7171,222,18,0.0,11,0,minardi,Italian,1997,16,22,Japanese Grand Prix,10/12/1997,suzuka,Suzuka,Japan,34.8431,136.541
7172,222,21,9.0,8,0,arrows,British,1997,16,22,Japanese Grand Prix,10/12/1997,suzuka,Suzuka,Japan,34.8431,136.541
7173,222,22,64.0,3,1,benetton,Italian,1997,16,22,Japanese Grand Prix,10/12/1997,suzuka,Suzuka,Japan,34.8431,136.541
7174,222,20,21.0,6,0,prost,French,1997,16,22,Japanese Grand Prix,10/12/1997,suzuka,Suzuka,Japan,34.8431,136.541
7175,222,24,6.0,9,0,stewart,British,1997,16,22,Japanese Grand Prix,10/12/1997,suzuka,Suzuka,Japan,34.8431,136.541
7176,222,25,2.0,10,0,tyrrell,British,1997,16,22,Japanese Grand Prix,10/12/1997,suzuka,Suzuka,Japan,34.8431,136.541
7177,222,26,0.0,12,0,lola,British,1997,16,22,Japanese Grand Prix,10/12/1997,suzuka,Suzuka,Japan,34.8431,136.541
7178,239,1,49.0,4,0,mclaren,British,1996,16,22,Japanese Grand Prix,10/13/1996,suzuka,Suzuka,Japan,34.8431,136.541
7179,239,3,175.0,1,12,williams,British,1996,16,22,Japanese Grand Prix,10/13/1996,suzuka,Suzuka,Japan,34.8431,136.541
7180,239,6,70.0,2,3,ferrari,Italian,1996,16,22,Japanese Grand Prix,10/13/1996,suzuka,Suzuka,Japan,34.8431,136.541
7181,239,15,11.0,7,0,sauber,Swiss,1996,16,22,Japanese Grand Prix,10/13/1996,suzuka,Suzuka,Japan,34.8431,136.541
7182,239,17,22.0,5,0,jordan,Irish,1996,16,22,Japanese Grand Prix,10/13/1996,suzuka,Suzuka,Japan,34.8431,136.541
7183,239,18,0.0,10,0,minardi,Italian,1996,16,22,Japanese Grand Prix,10/13/1996,suzuka,Suzuka,Japan,34.8431,136.541
7184,239,22,68.0,3,0,benetton,Italian,1996,16,22,Japanese Grand Prix,10/13/1996,suzuka,Suzuka,Japan,34.8431,136.541
7185,239,25,5.0,8,0,tyrrell,British,1996,16,22,Japanese Grand Prix,10/13/1996,suzuka,Suzuka,Japan,34.8431,136.541
7186,239,27,15.0,6,1,ligier,French,1996,16,22,Japanese Grand Prix,10/13/1996,suzuka,Suzuka,Japan,34.8431,136.541
7187,239,29,1.0,9,0,footwork,British,1996,16,22,Japanese Grand Prix,10/13/1996,suzuka,Suzuka,Japan,34.8431,136.541
7188,239,28,0.0,11,0,forti,Italian,1996,16,22,Japanese Grand Prix,10/13/1996,suzuka,Suzuka,Japan,34.8431,136.541
7189,255,1,27.0,4,0,mclaren,British,1995,16,22,Japanese Grand Prix,10/29/1995,suzuka,Suzuka,Japan,34.8431,136.541
7190,255,3,108.0,2,4,williams,British,1995,16,22,Japanese Grand Prix,10/29/1995,suzuka,Suzuka,Japan,34.8431,136.541
7191,255,6,73.0,3,1,ferrari,Italian,1995,16,22,Japanese Grand Prix,10/29/1995,suzuka,Suzuka,Japan,34.8431,136.541
7192,255,15,18.0,7,0,sauber,Swiss,1995,16,22,Japanese Grand Prix,10/29/1995,suzuka,Suzuka,Japan,34.8431,136.541
7193,255,17,21.0,5,0,jordan,Irish,1995,16,22,Japanese Grand Prix,10/29/1995,suzuka,Suzuka,Japan,34.8431,136.541
7194,255,18,0.0,10,0,minardi,Italian,1995,16,22,Japanese Grand Prix,10/29/1995,suzuka,Suzuka,Japan,34.8431,136.541
7195,255,22,147.0,1,11,benetton,Italian,1995,16,22,Japanese Grand Prix,10/29/1995,suzuka,Suzuka,Japan,34.8431,136.541
7196,255,25,3.0,8,0,tyrrell,British,1995,16,22,Japanese Grand Prix,10/29/1995,suzuka,Suzuka,Japan,34.8431,136.541
7197,255,27,18.0,6,0,ligier,French,1995,16,22,Japanese Grand Prix,10/29/1995,suzuka,Suzuka,Japan,34.8431,136.541
7198,255,29,1.0,9,0,footwork,British,1995,16,22,Japanese Grand Prix,10/29/1995,suzuka,Suzuka,Japan,34.8431,136.541
7199,255,28,0.0,12,0,forti,Italian,1995,16,22,Japanese Grand Prix,10/29/1995,suzuka,Suzuka,Japan,34.8431,136.541
7200,255,30,0.0,11,0,pacific,British,1995,16,22,Japanese Grand Prix,10/29/1995,suzuka,Suzuka,Japan,34.8431,136.541
7201,255,31,0.0,13,0,simtek,British,1995,16,22,Japanese Grand Prix,10/29/1995,suzuka,Suzuka,Japan,34.8431,136.541
7202,271,1,38.0,4,0,mclaren,British,1994,15,22,Japanese Grand Prix,11/6/1994,suzuka,Suzuka,Japan,34.8431,136.541
7203,271,3,108.0,1,6,williams,British,1994,15,22,Japanese Grand Prix,11/6/1994,suzuka,Suzuka,Japan,34.8431,136.541
7204,271,6,64.0,3,1,ferrari,Italian,1994,15,22,Japanese Grand Prix,11/6/1994,suzuka,Suzuka,Japan,34.8431,136.541
7205,271,15,12.0,7,0,sauber,Swiss,1994,15,22,Japanese Grand Prix,11/6/1994,suzuka,Suzuka,Japan,34.8431,136.541
7206,271,17,25.0,5,0,jordan,Irish,1994,15,22,Japanese Grand Prix,11/6/1994,suzuka,Suzuka,Japan,34.8431,136.541
7207,271,18,5.0,10,0,minardi,Italian,1994,15,22,Japanese Grand Prix,11/6/1994,suzuka,Suzuka,Japan,34.8431,136.541
7208,271,22,103.0,2,8,benetton,Italian,1994,15,22,Japanese Grand Prix,11/6/1994,suzuka,Suzuka,Japan,34.8431,136.541
7209,271,25,13.0,6,0,tyrrell,British,1994,15,22,Japanese Grand Prix,11/6/1994,suzuka,Suzuka,Japan,34.8431,136.541
7210,271,27,11.0,8,0,ligier,French,1994,15,22,Japanese Grand Prix,11/6/1994,suzuka,Suzuka,Japan,34.8431,136.541
7211,271,29,9.0,9,0,footwork,British,1994,15,22,Japanese Grand Prix,11/6/1994,suzuka,Suzuka,Japan,34.8431,136.541
7212,271,30,0.0,14,0,pacific,British,1994,15,22,Japanese Grand Prix,11/6/1994,suzuka,Suzuka,Japan,34.8431,136.541
7213,271,31,0.0,13,0,simtek,British,1994,15,22,Japanese Grand Prix,11/6/1994,suzuka,Suzuka,Japan,34.8431,136.541
7214,271,33,2.0,11,0,larrousse,French,1994,15,22,Japanese Grand Prix,11/6/1994,suzuka,Suzuka,Japan,34.8431,136.541
7215,271,32,0.0,12,0,team_lotus,British,1994,15,22,Japanese Grand Prix,11/6/1994,suzuka,Suzuka,Japan,34.8431,136.541
7216,287,1,74.0,2,4,mclaren,British,1993,15,22,Japanese Grand Prix,10/24/1993,suzuka,Suzuka,Japan,34.8431,136.541
7217,287,3,158.0,1,10,williams,British,1993,15,22,Japanese Grand Prix,10/24/1993,suzuka,Suzuka,Japan,34.8431,136.541
7218,287,6,23.0,4,0,ferrari,Italian,1993,15,22,Japanese Grand Prix,10/24/1993,suzuka,Suzuka,Japan,34.8431,136.541
7219,287,15,12.0,7,0,sauber,Swiss,1993,15,22,Japanese Grand Prix,10/24/1993,suzuka,Suzuka,Japan,34.8431,136.541
7220,287,17,3.0,11,0,jordan,Irish,1993,15,22,Japanese Grand Prix,10/24/1993,suzuka,Suzuka,Japan,34.8431,136.541
7221,287,18,7.0,8,0,minardi,Italian,1993,15,22,Japanese Grand Prix,10/24/1993,suzuka,Suzuka,Japan,34.8431,136.541
7222,287,22,72.0,3,1,benetton,Italian,1993,15,22,Japanese Grand Prix,10/24/1993,suzuka,Suzuka,Japan,34.8431,136.541
7223,287,25,0.0,13,0,tyrrell,British,1993,15,22,Japanese Grand Prix,10/24/1993,suzuka,Suzuka,Japan,34.8431,136.541
7224,287,26,0.0,12,0,lola,British,1993,15,22,Japanese Grand Prix,10/24/1993,suzuka,Suzuka,Japan,34.8431,136.541
7225,287,27,22.0,5,0,ligier,French,1993,15,22,Japanese Grand Prix,10/24/1993,suzuka,Suzuka,Japan,34.8431,136.541
7226,287,29,4.0,9,0,footwork,British,1993,15,22,Japanese Grand Prix,10/24/1993,suzuka,Suzuka,Japan,34.8431,136.541
7227,287,33,3.0,10,0,larrousse,French,1993,15,22,Japanese Grand Prix,10/24/1993,suzuka,Suzuka,Japan,34.8431,136.541
7228,287,32,12.0,6,0,team_lotus,British,1993,15,22,Japanese Grand Prix,10/24/1993,suzuka,Suzuka,Japan,34.8431,136.541
7229,303,1,89.0,2,4,mclaren,British,1992,15,22,Japanese Grand Prix,10/25/1992,suzuka,Suzuka,Japan,34.8431,136.541
7230,303,3,164.0,1,10,williams,British,1992,15,22,Japanese Grand Prix,10/25/1992,suzuka,Suzuka,Japan,34.8431,136.541
7231,303,6,18.0,4,0,ferrari,Italian,1992,15,22,Japanese Grand Prix,10/25/1992,suzuka,Suzuka,Japan,34.8431,136.541
7232,303,17,0.0,13,0,jordan,Irish,1992,15,22,Japanese Grand Prix,10/25/1992,suzuka,Suzuka,Japan,34.8431,136.541
7233,303,18,1.0,11,0,minardi,Italian,1992,15,22,Japanese Grand Prix,10/25/1992,suzuka,Suzuka,Japan,34.8431,136.541
7234,303,22,81.0,3,1,benetton,Italian,1992,15,22,Japanese Grand Prix,10/25/1992,suzuka,Suzuka,Japan,34.8431,136.541
7235,303,25,8.0,6,0,tyrrell,British,1992,15,22,Japanese Grand Prix,10/25/1992,suzuka,Suzuka,Japan,34.8431,136.541
7236,303,27,4.0,8,0,ligier,French,1992,15,22,Japanese Grand Prix,10/25/1992,suzuka,Suzuka,Japan,34.8431,136.541
7237,303,29,6.0,7,0,footwork,British,1992,15,22,Japanese Grand Prix,10/25/1992,suzuka,Suzuka,Japan,34.8431,136.541
7238,303,33,1.0,12,0,larrousse,French,1992,15,22,Japanese Grand Prix,10/25/1992,suzuka,Suzuka,Japan,34.8431,136.541
7239,303,32,13.0,5,0,team_lotus,British,1992,15,22,Japanese Grand Prix,10/25/1992,suzuka,Suzuka,Japan,34.8431,136.541
7240,303,34,0.0,15,0,brabham,British,1992,15,22,Japanese Grand Prix,10/25/1992,suzuka,Suzuka,Japan,34.8431,136.541
7241,303,35,2.0,10,0,dallara,Italian,1992,15,22,Japanese Grand Prix,10/25/1992,suzuka,Suzuka,Japan,34.8431,136.541
